chr1	117925000	117950000	11728	0.4199	0.6149	1_117925000	0
chr1	117950000	117975000	8793	0.4142	0.605	1_117950000	0
chr1	117975000	118000000	5940	0.406	0.5521	1_117975000	0
chr1	118000000	118025000	4661	0.404	0.5648	1_118000000	0
chr1	118025000	118050000	9953	0.387	0.5988	1_118025000	0
chr1	118050000	118075000	6861	0.4156	0.5977	1_118050000	0
chr1	118075000	118100000	12353	0.4165	0.7582	1_118075000	0
chr1	118100000	118125000	4086	0.4212	0.586	1_118100000	0
chr1	118125000	118150000	6395	0.4136	0.685	1_118125000	0
chr1	118150000	118175000	9886	0.4319	0.6837	1_118150000	0
chr1	118175000	118200000	5711	0.3894	0.5359	1_118175000	0
chr1	118200000	118225000	6095	0.4119	0.6325	1_118200000	0
chr1	130400000	130425000	15978	0.4111	0.7044	1_130400000	0
chr1	130425000	130450000	21834	0.3974	0.7261	1_130425000	0
chr1	131625000	131650000	13953	0.4086	0.7986	1_131625000	0
chr1	133575000	133600000	21192	0.435	0.9575	1_133575000	1
chr1	139650000	139675000	14307	0.3753	0.7663	1_139650000	0
chr1	139775000	139800000	15347	0.3932	0.6198	1_139775000	0
chr1	139825000	139850000	16012	0.3942	0.6864	1_139825000	0
chr1	139875000	139900000	16548	0.3777	0.7729	1_139875000	0
chr1	139900000	139925000	3733	0.4272	0.5512	1_139900000	0
chr1	139925000	139950000	14437	0.4361	0.677	1_139925000	0
chr1	140100000	140125000	16314	0.3483	0.7068	1_140100000	0
chr1	140125000	140150000	8085	0.4268	0.6481	1_140125000	0
chr1	143400000	143425000	0	0	0	1_143400000	0
chr1	143425000	143450000	0	0	0	1_143425000	0
chr1	150275000	150300000	8570	0.4268	0.6954	1_150275000	0
chr1	153400000	153425000	16972	0.4466	0.7183	1_153400000	0
chr1	156125000	156150000	0	0	0	1_156125000	0
chr1	166500000	166525000	14431	0.4048	0.7975	1_166500000	0
chr1	166525000	166550000	8300	0.429	0.6717	1_166525000	0
chr1	166550000	166575000	9951	0.4212	0.7036	1_166550000	0
chr1	166575000	166600000	7414	0.4336	0.7997	1_166575000	0
chr1	173475000	173500000	21833	0.4038	0.7177	1_173475000	0
chr1	173500000	173525000	21300	0.3924	0.6925	1_173500000	0
chr1	173525000	173550000	18883	0.4096	0.6684	1_173525000	0
chr1	173550000	173575000	16710	0.4013	0.6843	1_173550000	0
chr1	173575000	173600000	20831	0.4044	0.6467	1_173575000	0
chr1	173600000	173625000	13604	0.4125	0.6779	1_173600000	0
chr1	173625000	173650000	20896	0.3906	0.692	1_173625000	0
chr1	173650000	173675000	19115	0.3933	0.7107	1_173650000	0
chr1	173675000	173700000	21331	0.3919	0.6826	1_173675000	0
chr1	173750000	173775000	19100	0.3833	0.6387	1_173750000	0
chr1	173775000	173800000	13733	0.3661	0.6345	1_173775000	0
chr1	173800000	173825000	16028	0.3836	0.6623	1_173800000	0
chr1	173850000	173875000	16532	0.3601	0.7152	1_173850000	0
chr1	173875000	173900000	9555	0.3713	0.5873	1_173875000	0
chr1	173900000	173925000	18460	0.3803	0.5965	1_173900000	0
chr1	173925000	173950000	17747	0.3789	0.5903	1_173925000	0
chr1	173950000	173975000	16840	0.3778	0.7931	1_173950000	0
chr1	173975000	174000000	17826	0.3941	0.7678	1_173975000	0
chr1	174000000	174025000	4610	0.3648	0.6138	1_174000000	0
chr1	174275000	174300000	11594	0.3905	0.7871	1_174275000	0
chr1	177800000	177825000	22288	0.4143	0.7609	1_177800000	0
chr1	177825000	177850000	13732	0.43	0.646	1_177825000	0
chr1	177850000	177875000	14074	0.4031	0.7346	1_177850000	0
chr1	177875000	177900000	12223	0.4088	0.7676	1_177875000	0
chr1	177925000	177950000	15048	0.4282	0.697	1_177925000	0
chr1	177950000	177975000	18606	0.4155	0.7363	1_177950000	0
chr1	177975000	178000000	22724	0.42	0.7791	1_177975000	0
chr1	178000000	178025000	11285	0.4144	0.6696	1_178000000	0
chr1	178025000	178050000	14998	0.4365	0.6628	1_178025000	0
chr1	178050000	178075000	9382	0.4127	0.6348	1_178050000	0
chr1	178075000	178100000	10492	0.41	0.6636	1_178075000	0
chr1	178100000	178125000	20536	0.426	0.7186	1_178100000	0
chr1	178125000	178150000	12923	0.4505	0.7054	1_178125000	0
chr1	178150000	178175000	15920	0.4236	0.6706	1_178150000	0
chr1	183000000	183025000	0	0	0	1_183000000	0
chr1	183275000	183300000	20144	0.4428	0.9253	1_183275000	1
chr1	183475000	183500000	0	0	0	1_183475000	0
chr1	192025000	192050000	0	0	0	1_192025000	0
chr1	195225000	195250000	15455	0.4181	0.822	1_195225000	1
chr1	195250000	195275000	14662	0.4612	0.7364	1_195250000	0
chr1	195275000	195300000	16324	0.3902	0.7859	1_195275000	0
chr1	195325000	195350000	15812	0.3799	0.7637	1_195325000	0
chr1	195350000	195375000	5316	0.3911	0.7418	1_195350000	0
chr1	195375000	195400000	0	0	0	1_195375000	0
chr1	195400000	195425000	0	0	0	1_195400000	0
chr1	195425000	195450000	0	0	0	1_195425000	0
chr1	195450000	195475000	0	0	0	1_195450000	0
chr10	0	25000	0	0	0	10_0	0
chr10	25000	50000	0	0	0	10_25000	0
chr10	50000	75000	0	0	0	10_50000	0
chr10	75000	100000	0	0	0	10_75000	0
chr10	100000	125000	0	0	0	10_100000	0
chr10	125000	150000	0	0	0	10_125000	0
chr10	150000	175000	0	0	0	10_150000	0
chr10	175000	200000	0	0	0	10_175000	0
chr10	200000	225000	0	0	0	10_200000	0
chr10	225000	250000	0	0	0	10_225000	0
chr10	250000	275000	0	0	0	10_250000	0
chr10	275000	300000	0	0	0	10_275000	0
chr10	300000	325000	0	0	0	10_300000	0
chr10	325000	350000	0	0	0	10_325000	0
chr10	350000	375000	0	0	0	10_350000	0
chr10	375000	400000	0	0	0	10_375000	0
chr10	400000	425000	0	0	0	10_400000	0
chr10	425000	450000	0	0	0	10_425000	0
chr10	450000	475000	0	0	0	10_450000	0
chr10	475000	500000	0	0	0	10_475000	0
chr10	500000	525000	0	0	0	10_500000	0
chr10	525000	550000	0	0	0	10_525000	0
chr10	550000	575000	0	0	0	10_550000	0
chr10	575000	600000	0	0	0	10_575000	0
chr10	600000	625000	0	0	0	10_600000	0
chr10	625000	650000	0	0	0	10_625000	0
chr10	650000	675000	0	0	0	10_650000	0
chr10	675000	700000	0	0	0	10_675000	0
chr10	700000	725000	0	0	0	10_700000	0
chr10	725000	750000	0	0	0	10_725000	0
chr10	750000	775000	0	0	0	10_750000	0
chr10	775000	800000	0	0	0	10_775000	0
chr10	800000	825000	0	0	0	10_800000	0
chr10	825000	850000	0	0	0	10_825000	0
chr10	850000	875000	0	0	0	10_850000	0
chr10	875000	900000	0	0	0	10_875000	0
chr10	900000	925000	0	0	0	10_900000	0
chr10	925000	950000	0	0	0	10_925000	0
chr10	950000	975000	0	0	0	10_950000	0
chr10	975000	1000000	0	0	0	10_975000	0
chr10	1000000	1025000	0	0	0	10_1000000	0
chr10	1025000	1050000	0	0	0	10_1025000	0
chr10	1050000	1075000	0	0	0	10_1050000	0
chr10	1075000	1100000	0	0	0	10_1075000	0
chr10	1100000	1125000	0	0	0	10_1100000	0
chr10	1125000	1150000	0	0	0	10_1125000	0
chr10	1150000	1175000	0	0	0	10_1150000	0
chr10	1175000	1200000	0	0	0	10_1175000	0
chr10	1200000	1225000	0	0	0	10_1200000	0
chr10	1225000	1250000	0	0	0	10_1225000	0
chr10	1250000	1275000	0	0	0	10_1250000	0
chr10	1275000	1300000	0	0	0	10_1275000	0
chr10	1300000	1325000	0	0	0	10_1300000	0
chr10	1325000	1350000	0	0	0	10_1325000	0
chr10	1350000	1375000	0	0	0	10_1350000	0
chr10	1375000	1400000	0	0	0	10_1375000	0
chr10	1400000	1425000	0	0	0	10_1400000	0
chr10	1425000	1450000	0	0	0	10_1425000	0
chr10	1450000	1475000	0	0	0	10_1450000	0
chr10	1475000	1500000	0	0	0	10_1475000	0
chr10	1500000	1525000	0	0	0	10_1500000	0
chr10	1525000	1550000	0	0	0	10_1525000	0
chr10	1550000	1575000	0	0	0	10_1550000	0
chr10	1575000	1600000	0	0	0	10_1575000	0
chr10	1600000	1625000	0	0	0	10_1600000	0
chr10	1625000	1650000	0	0	0	10_1625000	0
chr10	1650000	1675000	0	0	0	10_1650000	0
chr10	1675000	1700000	0	0	0	10_1675000	0
chr10	1700000	1725000	0	0	0	10_1700000	0
chr10	1725000	1750000	0	0	0	10_1725000	0
chr10	1750000	1775000	0	0	0	10_1750000	0
chr10	1775000	1800000	0	0	0	10_1775000	0
chr10	1800000	1825000	0	0	0	10_1800000	0
chr10	1825000	1850000	0	0	0	10_1825000	0
chr10	1850000	1875000	0	0	0	10_1850000	0
chr10	1875000	1900000	0	0	0	10_1875000	0
chr10	1900000	1925000	0	0	0	10_1900000	0
chr10	1925000	1950000	0	0	0	10_1925000	0
chr10	1950000	1975000	0	0	0	10_1950000	0
chr10	1975000	2000000	0	0	0	10_1975000	0
chr10	2000000	2025000	0	0	0	10_2000000	0
chr10	2025000	2050000	0	0	0	10_2025000	0
chr10	2050000	2075000	0	0	0	10_2050000	0
chr10	2075000	2100000	0	0	0	10_2075000	0
chr10	2100000	2125000	0	0	0	10_2100000	0
chr10	2125000	2150000	0	0	0	10_2125000	0
chr10	2150000	2175000	0	0	0	10_2150000	0
chr10	2175000	2200000	0	0	0	10_2175000	0
chr10	2200000	2225000	0	0	0	10_2200000	0
chr10	2225000	2250000	0	0	0	10_2225000	0
chr10	2250000	2275000	0	0	0	10_2250000	0
chr10	2275000	2300000	0	0	0	10_2275000	0
chr10	2300000	2325000	0	0	0	10_2300000	0
chr10	2325000	2350000	0	0	0	10_2325000	0
chr10	2350000	2375000	0	0	0	10_2350000	0
chr10	2375000	2400000	0	0	0	10_2375000	0
chr10	2400000	2425000	0	0	0	10_2400000	0
chr10	2425000	2450000	0	0	0	10_2425000	0
chr10	2450000	2475000	0	0	0	10_2450000	0
chr10	2475000	2500000	0	0	0	10_2475000	0
chr10	2500000	2525000	0	0	0	10_2500000	0
chr10	2525000	2550000	0	0	0	10_2525000	0
chr10	2550000	2575000	0	0	0	10_2550000	0
chr10	2575000	2600000	0	0	0	10_2575000	0
chr10	2600000	2625000	0	0	0	10_2600000	0
chr10	2625000	2650000	0	0	0	10_2625000	0
chr10	2650000	2675000	0	0	0	10_2650000	0
chr10	2675000	2700000	0	0	0	10_2675000	0
chr10	2700000	2725000	0	0	0	10_2700000	0
chr10	2725000	2750000	0	0	0	10_2725000	0
chr10	2750000	2775000	0	0	0	10_2750000	0
chr10	2775000	2800000	0	0	0	10_2775000	0
chr10	2800000	2825000	0	0	0	10_2800000	0
chr10	2825000	2850000	0	0	0	10_2825000	0
chr10	2850000	2875000	0	0	0	10_2850000	0
chr10	2875000	2900000	0	0	0	10_2875000	0
chr10	2900000	2925000	0	0	0	10_2900000	0
chr10	2925000	2950000	0	0	0	10_2925000	0
chr10	2950000	2975000	0	0	0	10_2950000	0
chr10	2975000	3000000	0	0	0	10_2975000	0
chr10	3000000	3025000	0	0	0	10_3000000	0
chr10	3025000	3050000	0	0	0	10_3025000	0
chr10	3050000	3075000	0	0	0	10_3050000	0
chr10	3075000	3100000	0	0	0	10_3075000	0
chr10	3100000	3125000	14980	0.4475	0.7996	10_3100000	1
chr10	3200000	3225000	13883	0.4202	0.738	10_3200000	0
chr10	6075000	6100000	8919	0.3747	0.7614	10_6075000	0
chr10	6625000	6650000	9496	0.4195	0.78	10_6625000	0
chr10	7325000	7350000	11048	0.4394	0.7667	10_7325000	0
chr10	7350000	7375000	12603	0.4272	0.7507	10_7350000	0
chr10	7375000	7400000	13408	0.4784	0.7176	10_7375000	0
chr10	7450000	7475000	17586	0.456	0.7013	10_7450000	0
chr10	7475000	7500000	9965	0.4648	0.6031	10_7475000	0
chr10	7500000	7525000	0	0	0	10_7500000	0
chr10	7525000	7550000	0	0	0	10_7525000	0
chr10	7550000	7575000	0	0	0	10_7550000	0
chr10	8150000	8175000	12975	0.4322	0.7732	10_8150000	0
chr10	11675000	11700000	10666	0.4166	0.7709	10_11675000	0
chr10	22025000	22050000	12376	0.4307	0.6025	10_22025000	0
